MTRS,DomWellCou,Count of chemical constituents above MCL,Count of chemical constituents within 80% of MCL,Average MCL Index (for results above MCL),List of chemical constituents above MCL,List of chemical constituents within 80% of MCL,Section Risk Category
S05N03W15,4,2,1,1.855,F; AS,F,high
S05N03W16,3,2,1,1.855,F; AS,F,high
S05N03W17,2,2,0,1.855,AS; F,,high
S05N03W18,3,0,0,0,,,low
S05N03W19,8,0,0,0,,,low
S05N03W20,7,0,0,0,,,low
S05N03W21,2,0,0,0,,,low
S05N03W22,2,0,0,0,,,low
S05N03W23,13,0,0,0,,,low
S05N03W24,66,1,1,1.080555556,F,F,high
S05N03W25,25,0,0,0,,,low
S05N03W26,4,0,0,0,,,low
S05N03W27,3,0,0,0,,,low
S05N03W28,0,0,0,0,,,low
S05N03W29,1,0,0,0,,,low
S05N03W30,1,0,0,0,,,low
S05N03W31,2,0,0,0,,,low
S05N03W32,4,0,0,0,,,low
S05N03W33,0,0,0,0,,,low
S05N03W34,4,0,0,0,,,low
S05N03W35,2,0,0,0,,,low
S05N03W36,0,0,0,0,,,low
S05N04E01,0,,,,,,
S05N04E02,0,,,,,,
S05N04E03,0,,,,,,
S05N04E04,0,,,,,,
S05N04E05,0,,,,,,
S05N04E06,0,,,,,,
S05N04E07,0,,,,,,
S05N04E08,0,,,,,,
S05N04E09,0,,,,,,
S05N04E10,0,,,,,,
S05N04E11,0,,,,,,
S05N04E12,0,,,,,,
S05N04E13,0,,,,,,
S05N04E14,0,,,,,,
S05N04E15,0,,,,,,
S05N04E16,0,,,,,,
S05N04E17,0,,,,,,
S05N04E18,0,,,,,,
S05N04E19,0,,,,,,
S05N04E20,0,,,,,,
S05N04E21,0,,,,,,
S05N04E22,0,,,,,,
S05N04E23,0,,,,,,
S05N04E24,0,,,,,,
S05N04E25,0,,,,,,
S05N04E26,0,,,,,,
S05N04E27,0,,,,,,
S05N04E28,0,,,,,,
S05N04E29,0,,,,,,
S05N04E30,0,,,,,,
S05N04E31,0,,,,,,
S05N04E32,0,,,,,,
S05N04E33,0,,,,,,
S05N04E34,0,,,,,,
S05N04E35,0,,,,,,
S05N04E36,0,,,,,,
S05N04W01,0,0,0,0,,,low
S05N04W02,1,0,1,0,,AS,med
S05N04W03,1,0,1,0,,AS,med
S05N04W04,2,2,0,1.522480556,U; ALPHA,,high
S05N04W05,0,1,1,1.587216667,U,AS,high
S05N04W06,0,0,1,0,,CR6,med
S05N04W07,0,0,0,0,,,low
S05N04W08,1,0,1,0,,U,med
S05N04W09,0,0,1,0,,AS,med
S05N04W10,0,0,1,0,,AS,med
S05N04W11,2,0,1,0,,AS,med
S05N04W12,0,0,0,0,,,low
S05N04W13,6,0,0,0,,,low
S05N04W14,9,0,0,0,,,low
S05N04W15,0,0,1,0,,AS,med
S05N04W16,1,1,1,1.26,AS,AS,high
S05N04W17,0,2,2,1.295,AS; CR6,AS; CR6,high
S05N04W18,0,2,2,1.31,AS; CR6,AS; CR6,high
S05N04W19,0,2,2,1.295,AS; CR6,AS; CR6,high
S05N04W20,1,2,2,1.46,CR6; AS,CR6; AS,high
S05N04W21,1,1,0,1.2,AS,,high
S05N04W22,0,1,0,1.2,AS,,high
S05N04W23,0,1,0,1.2,AS,,high
S05N04W24,13,0,0,0,,,low
S05N04W25,2,0,0,0,,,low
S05N04W26,1,1,0,1.2,AS,,high
S05N04W27,13,1,0,1.2,AS,,high
S05N04W28,2,1,0,1.2,AS,,high
S05N04W29,0,2,2,1.475740741,CR6; AS,CR6; AS,high
S05N04W30,1,2,2,1.625,CR6; AS,CR6; AS,high
S05N04W31,0,1,0,1.578865909,AS,,high
S05N04W32,0,2,2,1.641111111,CR6; AS,CR6; AS,high
S05N04W33,1,0,0,0,,,low
S05N04W34,0,0,0,0,,,low
S05N04W35,4,0,0,0,,,low
S05N04W36,1,0,0,0,,,low
S05N05E01,0,,,,,,
S05N05E02,0,,,,,,
S05N05E03,0,,,,,,
S05N05E04,0,,,,,,
S05N05E05,0,,,,,,
S05N05E06,0,,,,,,
S05N05E07,0,,,,,,
S05N05E08,0,,,,,,
S05N05E09,0,,,,,,
S05N05E10,0,,,,,,
S05N05E11,0,,,,,,
S05N05E12,0,,,,,,
S05N05E13,0,,,,,,
S05N05E14,0,,,,,,
S05N05E15,0,,,,,,
S05N05E16,0,,,,,,
S05N05E17,0,,,,,,
S05N05E18,0,,,,,,
S05N05E19,0,,,,,,
S05N05E20,0,,,,,,
S05N05E21,0,,,,,,
S05N05E22,0,,,,,,
S05N05E23,0,,,,,,
S05N05E24,0,,,,,,
S05N05E25,0,,,,,,
S05N05E26,0,,,,,,
S05N05E27,0,,,,,,
S05N05E28,0,,,,,,
S05N05E29,0,,,,,,
S05N05E30,0,,,,,,
S05N05E31,0,,,,,,
S05N05E32,0,,,,,,
S05N05E33,0,,,,,,
S05N05E34,0,,,,,,
S05N05E35,0,,,,,,
S05N05E36,0,,,,,,
S05N05W01,0,0,0,0,,,low
S05N05W02,0,0,1,0,,AS,med
S05N05W03,0,1,0,1.953365351,AS,,high
S05N05W04,0,2,0,2.086967172,AS; F,,high
S05N05W05,6,1,0,1.716339621,AS,,high
S05N05W06,0,1,1,1.47,AS,AS,high
S05N05W07,0,0,0,0,,,low
S05N05W08,3,1,0,1.287083557,AS,,high
S05N05W09,3,2,0,2.086967172,AS; F,,high
S05N05W10,0,1,0,1.7415,AS,,high
S05N05W11,0,0,0,0,,,low
S05N05W12,0,0,1,0,,CR6,med
S05N05W13,0,2,2,1.2125,AS; CR6,AS; CR6,high
S05N05W14,0,0,0,0,,,low
S05N05W15,1,1,1,1.1,AS,AS,high
S05N05W16,0,0,0,0,,,low
S05N05W17,0,0,0,0,,,low
S05N05W18,1,0,0,0,,,low
S05N05W19,3,0,0,0,,,low
S05N05W20,0,0,0,0,,,low
S05N05W21,0,0,0,0,,,low
S05N05W22,0,1,1,1.1,AS,AS,high
S05N05W23,0,1,1,1.1,AS,AS,high
S05N05W24,0,2,2,1.092253994,AS; CR6,AS; CR6,high
S05N05W25,0,1,1,1.25147619,AS,AS,high
S05N05W26,0,2,2,1.189375,AS; CR6,AS; CR6,high
S05N05W27,0,1,1,1.1,AS,AS,high
S05N05W28,0,0,0,0,,,low
S05N05W29,0,0,0,0,,,low
S05N05W30,1,0,0,0,,,low
S05N05W31,1,0,0,0,,,low
S05N05W32,0,0,0,0,,,low
S05N05W33,0,,,,,,
S05N05W34,0,0,0,0,,,low
S05N05W35,1,1,1,1.3375,AS,AS,high
S05N05W36,0,2,2,1.600324074,AS; CR6,AS; CR6,high
S05N06E01,0,,,,,,
S05N06E02,0,,,,,,
S05N06E03,0,,,,,,
S05N06E04,0,,,,,,
S05N06E05,0,,,,,,
S05N06E06,0,,,,,,
S05N06E07,0,,,,,,
S05N06E08,0,,,,,,
S05N06E09,0,,,,,,
S05N06E10,0,,,,,,
S05N06E11,0,,,,,,
S05N06E12,0,,,,,,
S05N06E13,0,,,,,,
S05N06E14,0,,,,,,
S05N06E15,0,,,,,,
S05N06E16,0,,,,,,
S05N06E17,0,,,,,,
S05N06E18,0,,,,,,
S05N06E19,0,,,,,,
S05N06E20,0,,,,,,
S05N06E21,0,,,,,,
S05N06E22,0,,,,,,
S05N06E23,0,,,,,,
S05N06E24,0,,,,,,
S05N06E25,0,,,,,,
S05N06E26,0,,,,,,
S05N06E27,0,,,,,,
S05N06E28,0,,,,,,
S05N06E29,0,,,,,,
S05N06E30,0,,,,,,
S05N06E31,0,,,,,,
S05N06E32,0,,,,,,
S05N06E33,0,,,,,,
S05N06E34,0,,,,,,
S05N06E35,0,,,,,,
S05N06E36,0,,,,,,
S05N06W01,0,1,1,1.47,AS,AS,high
S05N06W02,0,1,0,1.47,AS,,high
S05N06W03,0,,,,,,
S05N06W04,0,,,,,,
S05N06W05,1,,,,,,
S05N06W06,0,,,,,,
S05N06W07,0,,,,,,
S05N06W08,0,,,,,,
S05N06W09,0,,,,,,
S05N06W10,1,,,,,,
S05N06W11,3,1,0,1.47,AS,,high
S05N06W12,5,1,0,1.47,AS,,high
S05N06W13,0,1,0,1.47,AS,,high
S05N06W14,1,1,0,1.918295455,AS,,high
S05N06W15,1,1,0,3.263181818,AS,,high
S05N06W16,0,1,0,3.263181818,AS,,high
S05N06W17,0,,,,,,
S05N06W18,0,0,0,0,,,low
S05N06W19,1,0,0,0,,,low
S05N06W20,0,,,,,,
S05N06W21,0,1,0,3.263181818,AS,,high
S05N06W22,0,1,0,3.263181818,AS,,high
S05N06W23,1,1,0,3.263181818,AS,,high
S05N06W24,0,0,0,0,,,low
S05N06W25,0,0,0,0,,,low
S05N06W26,0,1,0,3.263181818,AS,,high
S05N06W27,0,1,0,3.263181818,AS,,high
S05N06W28,3,1,0,3.263181818,AS,,high
S05N06W29,0,,,,,,
S05N06W30,1,0,0,0,,,low
S05N06W31,0,,,,,,
S05N06W32,0,0,0,0,,,low
S05N06W33,1,0,0,0,,,low
S05N06W34,0,0,0,0,,,low
S05N06W35,0,,,,,,
S05N06W36,0,0,0,0,,,low
S05N07E01,0,,,,,,
S05N07E02,0,,,,,,
S05N07E03,0,,,,,,
S05N07E04,0,,,,,,
S05N07E05,0,,,,,,
S05N07E06,0,,,,,,
S05N07E07,0,,,,,,
S05N07E08,0,,,,,,
S05N07E09,0,,,,,,
S05N07E10,0,,,,,,
S05N07E11,0,,,,,,
S05N07E12,0,,,,,,
S05N07E13,0,,,,,,
S05N07E14,0,,,,,,
S05N07E15,0,,,,,,
S05N07E16,0,,,,,,
S05N07E17,0,,,,,,
S05N07E18,0,,,,,,
S05N07E19,0,,,,,,
S05N07E20,0,,,,,,
S05N07E21,0,,,,,,
S05N07E22,0,,,,,,
S05N07E23,0,,,,,,
S05N07E24,0,,,,,,
S05N07E25,0,,,,,,
S05N07E26,0,,,,,,
S05N07E27,0,,,,,,
S05N07E28,0,,,,,,
S05N07E29,0,,,,,,
S05N07E30,0,,,,,,
S05N07E31,0,,,,,,
S05N07E32,0,,,,,,
S05N07E33,0,,,,,,
S05N07E34,0,,,,,,
S05N07E35,0,,,,,,
S05N07E36,0,,,,,,
S05N07W01,2,,,,,,
S05N07W02,0,,,,,,
S05N07W03,2,,,,,,
S05N07W04,1,0,0,0,,,low
S05N07W05,0,0,0,0,,,low
S05N07W06,0,0,0,0,,,low
S05N07W07,0,0,0,0,,,low
S05N07W08,1,0,0,0,,,low
S05N07W09,1,0,0,0,,,low
S05N07W10,1,,,,,,
S05N07W11,4,,,,,,
S05N07W12,2,,,,,,
S05N07W13,0,0,1,0,,CR6,med
S05N07W14,7,0,1,0,,CR6,med
S05N07W15,0,0,1,0,,CR6,med
S05N07W16,0,1,0,1.094,CR,,high
S05N07W17,1,1,0,1.094,CR,,high
S05N07W18,1,1,0,1.094,CR,,high
S05N07W19,0,2,1,1.217828373,CR6; CR,CR6,high
S05N07W20,2,2,0,1.189847222,CR6; CR,,high
S05N07W21,0,1,1,1.094,CR,CR,high
S05N07W22,1,0,1,0,,CR6,med
S05N07W23,0,0,1,0,,CR6,med
S05N07W24,2,0,0,0,,,low
S05N07W25,0,0,1,0,,CR6,med
S05N07W26,0,0,1,0,,CR6,med
S05N07W27,1,0,1,0,,CR6,med
S05N07W28,0,0,0,0,,,low
S05N07W29,2,2,1,1.217828373,CR6; CR,CR6,high
S05N07W30,0,1,1,1.341656746,CR6,CR6,high
S05N07W31,1,1,1,1.341656746,CR6,CR6,high
S05N07W32,3,1,1,1.341656746,CR6,CR6,high
S05N07W33,1,0,0,0,,,low
S05N07W34,0,0,0,0,,,low
S05N07W35,0,,,,,,
S05N07W36,0,,,,,,
S05N08E01,0,,,,,,
S05N08E02,0,,,,,,
S05N08E03,0,,,,,,
S05N08E04,0,,,,,,
S05N08E05,0,,,,,,
S05N08E06,0,,,,,,
S05N08E07,0,,,,,,
S05N08E08,0,,,,,,
S05N08E09,0,,,,,,
S05N08E10,0,,,,,,
S05N08E11,0,,,,,,
S05N08E12,0,,,,,,
S05N08E13,0,,,,,,
S05N08E14,0,,,,,,
S05N08E15,0,,,,,,
S05N08E16,0,,,,,,
S05N08E17,0,,,,,,
S05N08E18,0,,,,,,
S05N08E19,0,,,,,,
S05N08E20,0,,,,,,
S05N08E21,0,,,,,,
S05N08E22,0,,,,,,
S05N08E23,0,,,,,,
S05N08E24,0,,,,,,
S05N08E25,0,,,,,,
S05N08E26,0,,,,,,
S05N08E27,0,,,,,,
S05N08E28,0,,,,,,
S05N08E29,0,,,,,,
S05N08E30,0,,,,,,
S05N08E31,0,,,,,,
S05N08E32,0,,,,,,
S05N08E33,0,,,,,,
S05N08E34,0,,,,,,
S05N08E35,0,,,,,,
S05N08E36,0,,,,,,
S05N08W01,0,,,,,,
S05N08W02,0,,,,,,
S05N08W03,0,,,,,,
S05N08W04,0,,,,,,
S05N08W05,1,,,,,,
S05N08W06,0,,,,,,
S05N08W07,0,,,,,,
S05N08W08,0,,,,,,
S05N08W09,0,,,,,,
S05N08W10,0,,,,,,
S05N08W11,0,,,,,,
S05N08W12,0,,,,,,
S05N08W13,3,,,,,,
S05N08W14,0,,,,,,
S05N08W15,0,,,,,,
S05N08W16,0,,,,,,
S05N08W17,0,,,,,,
S05N08W18,1,,,,,,
S05N08W19,2,,,,,,
S05N08W20,0,,,,,,
S05N08W21,0,,,,,,
S05N08W22,0,,,,,,
S05N08W23,0,,,,,,
S05N08W24,0,1,1,1.341656746,CR6,CR6,high
S05N08W25,1,1,1,1.341656746,CR6,CR6,high
S05N08W26,0,,,,,,
S05N08W27,0,,,,,,
S05N08W28,0,,,,,,
S05N08W29,0,,,,,,
S05N08W30,0,,,,,,
S05N08W31,0,,,,,,
S05N08W32,0,,,,,,
S05N08W33,1,,,,,,
S05N08W34,0,,,,,,
S05N08W35,0,,,,,,
S05N08W36,0,1,1,1.341656746,CR6,CR6,high
S05N09E01,0,,,,,,
S05N09E02,0,,,,,,
S05N09E03,0,,,,,,
S05N09E04,0,,,,,,
S05N09E05,0,,,,,,
S05N09E06,0,,,,,,
S05N09E07,0,,,,,,
S05N09E08,0,,,,,,
S05N09E09,0,,,,,,
S05N09E10,0,,,,,,
S05N09E11,0,,,,,,
S05N09E12,0,,,,,,
S05N09E13,0,,,,,,
S05N09E14,0,,,,,,
S05N09E15,0,,,,,,
S05N09E16,0,,,,,,
S05N09E17,0,,,,,,
S05N09E18,0,,,,,,
S05N09E19,0,,,,,,
S05N09E20,0,,,,,,
S05N09E21,0,,,,,,
S05N09E22,0,,,,,,
S05N09E23,0,,,,,,
S05N09E24,0,,,,,,
S05N09E25,0,,,,,,
S05N09E26,0,,,,,,
S05N09E27,0,,,,,,
S05N09E28,0,,,,,,
S05N09E29,0,,,,,,
S05N09E30,0,,,,,,
S05N09E31,0,,,,,,
S05N09E32,0,,,,,,
S05N09E33,0,,,,,,
S05N09E34,0,,,,,,
S05N09E35,0,,,,,,
S05N09E36,0,,,,,,
S05N09W01,0,,,,,,
S05N09W02,2,,,,,,
S05N09W03,1,,,,,,
S05N09W04,1,,,,,,
S05N09W05,3,,,,,,
S05N09W06,0,,,,,,
S05N09W07,0,,,,,,
S05N09W08,1,,,,,,
S05N09W09,12,,,,,,
S05N09W10,0,,,,,,
S05N09W11,0,,,,,,
S05N09W12,0,,,,,,
S05N09W13,0,,,,,,
S05N09W14,0,,,,,,
S05N09W15,0,,,,,,
S05N09W16,0,,,,,,
S05N09W17,1,,,,,,
S05N09W18,0,,,,,,
S05N09W19,0,,,,,,
S05N09W20,1,,,,,,
S05N09W21,3,,,,,,
S05N09W22,0,,,,,,
S05N09W23,0,,,,,,
S05N09W24,0,,,,,,
S05N09W25,1,,,,,,
S05N09W26,2,,,,,,
S05N09W27,0,,,,,,
S05N09W28,3,,,,,,
S05N09W29,1,0,0,0,,,low
S05N09W30,0,0,0,0,,,low
S05N09W31,0,0,0,0,,,low
S05N09W32,0,0,0,0,,,low
S05N09W33,2,,,,,,
S05N09W34,0,,,,,,
S05N09W35,0,,,,,,
S05N09W36,1,,,,,,
S05N10E01,0,,,,,,
S05N10E02,0,,,,,,
S05N10E03,0,,,,,,
S05N10E04,0,,,,,,
S05N10E05,0,,,,,,
S05N10E06,0,,,,,,
S05N10E07,0,,,,,,
S05N10E08,0,,,,,,
S05N10E09,0,,,,,,
S05N10E10,0,,,,,,
S05N10E11,0,,,,,,
S05N10E12,0,,,,,,
S05N10E13,0,,,,,,
S05N10E14,0,,,,,,
S05N10E15,0,,,,,,
S05N10E16,0,,,,,,
S05N10E17,0,,,,,,
S05N10E18,0,,,,,,
S05N10E19,0,,,,,,
S05N10E20,0,,,,,,
S05N10E21,0,,,,,,
S05N10E22,0,,,,,,
S05N10E23,0,,,,,,
S05N10E24,0,,,,,,
S05N10E25,0,,,,,,
S05N10E26,0,,,,,,
S05N10E27,0,,,,,,
S05N10E28,0,,,,,,
S05N10E29,0,,,,,,
S05N10E30,0,,,,,,
S05N10E31,0,,,,,,
S05N10E32,1,,,,,,
S05N10E33,3,,,,,,
S05N10E34,0,,,,,,
S05N10E35,0,,,,,,
S05N10E36,0,,,,,,
S05N10W01,0,,,,,,
S05N10W02,0,0,0,0,,,low
S05N10W03,5,0,0,0,,,low
S05N10W04,0,0,0,0,,,low
S05N10W05,0,0,0,0,,,low
S05N10W06,0,2,1,33.67665104,TCPR123; NO3N,NO3N,high
S05N10W07,0,2,1,132.3066042,TCPR123; NO3N,NO3N,high
S05N10W08,4,0,0,0,,,low
S05N10W09,4,0,0,0,,,low
S05N10W10,2,0,0,0,,,low
S05N10W11,1,0,0,0,,,low
S05N10W12,1,,,,,,
S05N10W13,1,,,,,,
S05N10W14,0,0,0,0,,,low
S05N10W15,0,0,0,0,,,low
S05N10W16,3,0,0,0,,,low
S05N10W17,0,2,1,44.63553472,TCPR123; NO3N,NO3N,high
S05N10W18,1,2,1,66.55330208,TCPR123; NO3N,NO3N,high
S05N10W19,5,,,,,,
S05N10W20,1,,,,,,
S05N10W21,9,,,,,,
S05N10W22,1,,,,,,
S05N10W23,1,,,,,,
S05N10W24,3,,,,,,
S05N10W25,0,0,0,0,,,low
S05N10W26,8,,,,,,
S05N10W27,2,,,,,,
S05N10W28,16,,,,,,
S05N10W29,17,,,,,,
S05N10W30,2,,,,,,
S05N10W31,1,,,,,,
S05N10W32,1,,,,,,
S05N10W33,5,,,,,,
S05N10W34,4,,,,,,
S05N10W35,1,,,,,,
S05N10W36,0,0,0,0,,,low
S05N11E01,0,,,,,,
S05N11E02,0,,,,,,
S05N11E03,0,,,,,,
S05N11E04,0,,,,,,
S05N11E05,0,,,,,,
S05N11E06,0,,,,,,
S05N11E07,0,,,,,,
S05N11E08,0,,,,,,
S05N11E09,0,,,,,,
S05N11E10,0,,,,,,
S05N11E11,0,,,,,,
S05N11E12,0,,,,,,
S05N11E13,0,,,,,,
S05N11E14,0,,,,,,
S05N11E15,0,,,,,,
S05N11E16,0,,,,,,
S05N11E17,0,,,,,,
S05N11E18,0,,,,,,
S05N11E19,0,,,,,,
S05N11E20,0,,,,,,
S05N11E21,0,,,,,,
S05N11E22,0,,,,,,
S05N11E23,0,,,,,,
S05N11E24,0,,,,,,
S05N11E25,0,,,,,,
S05N11E26,0,,,,,,
S05N11E27,0,,,,,,
S05N11E28,0,,,,,,
S05N11E29,0,,,,,,
S05N11E30,0,,,,,,
S05N11E31,0,,,,,,
S05N11E32,0,,,,,,
S05N11E33,0,,,,,,
S05N11E34,0,,,,,,
S05N11E35,0,,,,,,
S05N11E36,0,,,,,,
S05N11W01,0,2,1,44.63553472,TCPR123; NO3N,NO3N,high
S05N11W02,0,0,0,0,,,low
S05N11W03,1,0,0,0,,,low
S05N11W04,2,0,0,0,,,low
S05N11W05,3,0,0,0,,,low
S05N11W06,1,0,0,0,,,low
S05N11W07,3,0,0,0,,,low
S05N11W08,1,0,0,0,,,low
S05N11W09,2,0,0,0,,,low
S05N11W10,0,0,0,0,,,low
S05N11W11,1,0,0,0,,,low
S05N11W12,0,2,1,132.3066042,TCPR123; NO3N,NO3N,high
S05N11W13,2,2,1,132.3066042,TCPR123; NO3N,NO3N,high
S05N11W14,2,,,,,,
S05N11W15,5,0,0,0,,,low
S05N11W16,4,0,0,0,,,low
S05N11W17,0,0,0,0,,,low
S05N11W18,1,0,0,0,,,low
S05N11W19,1,0,0,0,,,low
S05N11W20,2,0,0,0,,,low
S05N11W21,5,0,0,0,,,low
S05N11W22,1,0,0,0,,,low
S05N11W23,1,,,,,,
S05N11W24,0,,,,,,
S05N11W25,3,,,,,,
S05N11W26,0,,,,,,
S05N11W27,0,0,0,0,,,low
S05N11W28,0,0,0,0,,,low
S05N11W29,0,0,0,0,,,low
S05N11W30,1,,,,,,
S05N11W31,0,,,,,,
S05N11W32,0,,,,,,
S05N11W33,0,,,,,,
S05N11W34,1,,,,,,
S05N11W35,0,,,,,,
S05N11W36,0,,,,,,
S05N12E01,0,,,,,,
S05N12E02,0,,,,,,
S05N12E03,0,,,,,,
S05N12E04,0,,,,,,
S05N12E05,0,,,,,,
S05N12E06,0,,,,,,
S05N12E07,0,,,,,,
S05N12E08,0,,,,,,
S05N12E09,0,,,,,,
S05N12E10,0,,,,,,
S05N12E11,0,,,,,,
S05N12E12,0,,,,,,
S05N12E13,0,,,,,,
S05N12E14,0,,,,,,
S05N12E15,0,,,,,,
S05N12E16,0,,,,,,
S05N12E17,0,,,,,,
S05N12E18,0,,,,,,
S05N12E19,0,,,,,,
S05N12E20,1,,,,,,
S05N12E21,0,,,,,,
S05N12E22,0,,,,,,
S05N12E23,0,,,,,,
S05N12E24,0,,,,,,
S05N12E25,0,,,,,,
S05N12E26,0,,,,,,
S05N12E27,0,,,,,,
S05N12E28,0,,,,,,
S05N12E29,0,,,,,,
S05N12E30,0,,,,,,
S05N12E31,0,,,,,,
S05N12E32,0,,,,,,
S05N12E33,0,,,,,,
S05N12E34,0,,,,,,
S05N12E35,0,,,,,,
S05N12E36,0,,,,,,
S05N12W01,3,0,0,0,,,low
S05N12W02,2,,,,,,
S05N12W03,1,0,1,0,,PCATE,med
S05N12W04,6,0,1,0,,PCATE,med
S05N12W05,3,0,1,0,,PCATE,med
S05N12W06,1,,,,,,
S05N12W07,3,,,,,,
S05N12W08,1,,,,,,
S05N12W09,2,,,,,,
S05N12W10,0,,,,,,
S05N12W11,6,,,,,,
S05N12W12,6,,,,,,
S05N12W13,17,,,,,,
S05N12W14,11,,,,,,
S05N12W15,0,,,,,,
S05N12W16,13,,,,,,
S05N12W17,6,,,,,,
S05N12W18,18,,,,,,
S05N12W19,21,,,,,,
S05N12W20,1,,,,,,
S05N12W21,22,,,,,,
S05N12W22,9,,,,,,
S05N12W23,3,,,,,,
S05N12W24,4,,,,,,
S05N12W25,6,,,,,,
S05N12W26,14,,,,,,
S05N12W27,12,,,,,,
S05N12W28,10,,,,,,
S05N12W29,1,,,,,,
S05N12W30,7,1,1,1.1,NO3N,NO3N,high
S05N12W31,6,1,1,1.1,NO3N,NO3N,high
S05N12W32,9,,,,,,
S05N12W33,17,,,,,,
S05N12W34,17,,,,,,
S05N12W35,8,,,,,,
S05N12W36,5,,,,,,
S05N13E01,0,,,,,,
S05N13E02,0,,,,,,
S05N13E03,0,,,,,,
S05N13E04,0,,,,,,
S05N13E05,0,,,,,,
S05N13E06,0,,,,,,
S05N13E07,0,,,,,,
S05N13E08,0,,,,,,
S05N13E09,0,,,,,,
S05N13E10,0,,,,,,
S05N13E11,0,,,,,,
S05N13E12,0,,,,,,
S05N13E13,0,,,,,,
S05N13E14,0,,,,,,
S05N13E15,0,,,,,,
S05N13E16,0,,,,,,
S05N13E17,0,,,,,,
S05N13E18,0,,,,,,
S05N13E19,0,,,,,,
S05N13E20,0,,,,,,
S05N13E21,0,,,,,,
S05N13E22,0,,,,,,
S05N13E23,0,,,,,,
S05N13E24,0,,,,,,
S05N13E25,0,,,,,,
S05N13E26,0,,,,,,
S05N13E27,0,,,,,,
S05N13E28,1,,,,,,
S05N13E29,0,,,,,,
S05N13E30,0,,,,,,
S05N13E31,0,,,,,,
S05N13E32,0,,,,,,
S05N13E33,0,,,,,,
S05N13E34,0,,,,,,
S05N13E35,0,,,,,,
S05N13E36,0,,,,,,
S05N13W01,1,,,,,,
S05N13W02,11,,,,,,
S05N13W03,0,,,,,,
S05N13W04,0,,,,,,
S05N13W05,2,,,,,,
S05N13W06,1,,,,,,
S05N13W07,4,0,1,0,,NO3N,med
S05N13W08,7,0,0,0,,,low
S05N13W09,6,0,0,0,,,low
S05N13W10,20,,,,,,
S05N13W11,10,,,,,,
S05N13W12,11,,,,,,
S05N13W13,24,,,,,,
S05N13W14,31,,,,,,
S05N13W15,43,,,,,,
S05N13W16,31,0,0,0,,,low
S05N13W17,27,0,0,0,,,low
S05N13W18,23,0,1,0,,NO3N,med
S05N13W19,5,0,1,0,,NO3N,med
S05N13W20,6,0,0,0,,,low
S05N13W21,39,0,0,0,,,low
S05N13W22,9,,,,,,
S05N13W23,24,,,,,,
S05N13W24,3,,,,,,
S05N13W25,7,1,1,1.1,NO3N,NO3N,high
S05N13W26,12,1,1,1.1,NO3N,NO3N,high
S05N13W27,24,,,,,,
S05N13W28,18,,,,,,
S05N13W29,20,,,,,,
S05N13W30,20,,,,,,
S05N13W31,2,,,,,,
S05N13W32,9,,,,,,
S05N13W33,7,,,,,,
S05N13W34,3,,,,,,
S05N13W35,18,1,1,1.1,NO3N,NO3N,high
S05N13W36,5,1,1,1.1,NO3N,NO3N,high
S05N14E01,0,,,,,,
S05N14E02,0,,,,,,
S05N14E03,0,,,,,,
S05N14E04,0,2,0,1.735,F; AS,,high
S05N14E05,0,2,0,1.735,F; AS,,high
S05N14E06,0,2,0,1.735,F; AS,,high
S05N14E07,0,,,,,,
S05N14E08,0,,,,,,
S05N14E09,0,,,,,,
S05N14E10,0,,,,,,
S05N14E11,0,,,,,,
S05N14E12,0,,,,,,
S05N14E13,1,,,,,,
S05N14E14,0,,,,,,
S05N14E15,0,,,,,,
S05N14E16,1,,,,,,
S05N14E17,0,,,,,,
S05N14E18,0,,,,,,
S05N14E19,0,,,,,,
S05N14E20,0,,,,,,
S05N14E21,0,,,,,,
S05N14E22,0,,,,,,
S05N14E23,0,,,,,,
S05N14E24,0,,,,,,
S05N14E25,0,,,,,,
S05N14E26,1,,,,,,
S05N14E27,0,,,,,,
S05N14E28,0,,,,,,
S05N14E29,0,,,,,,
S05N14E30,0,,,,,,
S05N14E31,0,,,,,,
S05N14E32,0,,,,,,
S05N14E33,0,,,,,,
S05N14E34,0,,,,,,
S05N14E35,0,,,,,,
S05N14E36,0,,,,,,
S05N14W01,0,,,,,,
S05N14W02,1,,,,,,
S05N14W03,3,,,,,,
S05N14W04,0,,,,,,
S05N14W05,0,,,,,,
S05N14W06,0,,,,,,
S05N14W07,0,,,,,,
S05N14W08,0,0,1,0,,NO3N,med
S05N14W09,0,0,1,0,,NO3N,med
S05N14W10,2,0,1,0,,NO3N,med
S05N14W11,0,0,1,0,,NO3N,med
S05N14W12,6,0,1,0,,NO3N,med
S05N14W13,17,0,1,0,,NO3N,med
S05N14W14,18,1,0,2.96607171,ALPHA,,high
S05N14W15,18,5,2,2.07766062,ALPHA; U; NO3N; F; AS,NO3N; AS,high
S05N14W16,13,1,1,2.982131895,ALPHA,NO3N,high
S05N14W17,1,1,1,1.2075,NO3N,NO3N,high
S05N14W18,1,1,0,1.19,NO3N,,high
S05N14W19,0,1,0,1.19,NO3N,,high
S05N14W20,5,1,0,1.19,NO3N,,high
S05N14W21,10,3,1,1.530221768,ALPHA; U; NO3N,NO3N,high
S05N14W22,20,4,1,3.008668322,ALPHA; U; F; AS,AS,high
S05N14W23,10,4,2,1.586798344,ALPHA; U; F; AS,NO3N; AS,high
