GEOID,CRF1,CRF2,CRF3,CL1,CL2,highsec,medsec,datasec,areasec,CRF4,wq_score,wq_per,datacov
60530112032,2,3,3.78,TCPR123; NO3N,U; ALPHA; SE,4,0,4,4,100,387.77,82,100
60530112033,2,1,3.67,TCPR123; NO3N,ALPHA,1,0,1,1,100,286.71,73,100
60530112041,5,4,3.41,NO3N; TL; TCPR123; NNSM; AS,U; SE; NO3N; ALPHA,45,6,81,132,36.36,266.95,71,61.36
60530112042,2,1,4.33,TCPR123; NO3N,ALPHA,3,0,4,4,75,220,65,100
60530113021,1,1,1.97,NO3N,NO3N,2,1,4,4,62.5,106.08,37,100
60530113022,1,0,2.56,NO3N,,1,0,3,3,33.33,41.88,19,100
60530113023,1,1,2.56,NO3N,NO3N,1,1,3,3,50,87.83,34,100
60530113031,4,2,2.34,NO3N; AS; NNSM; ALPHA,NO2; NO3N,42,2,100,297,14.48,75.77,30,33.67
60530113041,3,3,1.88,NO3N; NNSM; U,U; NO3N; SE,22,2,70,268,8.58,40.23,19,26.12
60530113042,1,0,1.76,NO3N,,3,0,13,14,21.43,25.21,15,92.86
60530113043,1,0,1.96,NO3N,,2,0,4,4,50,59.82,26,100
60530114001,9,3,1.91,AS; NO3N; TL; SE; U; ALPHA; CR6; BA; F,NO3N; ALPHA; AS,79,11,246,996,8.48,90.7,34,24.7
60530114002,7,2,1.94,NO3N; TL; ALPHA; AS; U; BA; F,NO3N; ALPHA,46,1,200,660,7.05,57.73,25,30.3
60530115021,3,4,1.54,NO3N; F; PB,NO3N; F; ALPHA; U,18,5,74,321,6.39,32.92,17,23.05
60530116021,4,1,2.07,TL; CD; PB; AS,PB,6,0,9,9,66.67,313.81,75,100
60530116022,2,0,2.32,CD; AS,,5,0,10,10,50,111.6,39,100
60530116023,3,3,1.29,PCATE; AS; NO2,AS; PCATE; CR6,6,3,15,15,50,231.43,66,100
60530116024,4,1,1.53,AS; CD; PCATE; NO2,PCATE,7,2,18,18,44.44,206.81,62,100
60530116041,2,3,2.54,CD; F,F; ALPHA; U,16,4,27,60,30,112.63,40,45
60530117001,2,1,2.98,TL; PB,PB,4,0,4,4,100,279.84,72,100
60530117002,3,1,2.69,TL; CD; PB,PB,3,0,5,5,60,226.12,66,100
60530118011,2,1,2.82,TL; PB,PB,2,0,2,2,100,278.21,72,100
60530118012,2,1,2.94,TL; PB,PB,3,0,3,3,100,279.35,72,100
60530118021,2,1,2.82,TL; PB,PB,2,0,3,4,50,139.11,49,75
60530118022,2,1,2.82,TL; PB,PB,2,0,2,3,66.67,185.47,60,66.67
60530128002,3,0,2.52,TL; PB; AS,,3,0,3,4,75,243.88,68,75
60530128004,3,0,2.28,TL; PB; AS,,2,0,2,2,100,322.81,77,100
60530130001,5,2,1.89,TL; BETA; ALPHA; PB; AS,SE; NO3N,3,0,3,4,75,464.17,86,75
60530131001,3,0,1.74,TL; AS; PB,,3,0,3,3,100,317.35,76,100
60530132001,9,3,1.72,TL; PB; AS; CD; PCATE; HEPTACHLOR; CR; NO3N; BZME,AS; CR6; THM,28,1,31,31,91.94,981.15,98,100
60530132002,5,2,1.56,BETA; CD; ALPHA; AS; CR,SE; NO3N,7,0,7,7,100,615.59,92,100
60530133001,5,2,1.82,BETA; CD; ALPHA; CR; AS,SE; NO3N,6,0,6,6,100,618.17,92,100
60530140001,5,4,1.85,SE; BETA; ALPHA; AS; BZME,CR; NO3N; AS; THM,5,0,5,5,100,718.51,94,100
60530141021,2,1,1.22,NO3N; PCATE,NO3N,5,1,10,10,55,144.2,50,100
60530141022,0,1,0,,NO3N,0,1,5,6,8.33,4.17,2,83.33
60530141051,1,1,1.27,PCATE,NO3N,2,1,6,6,41.67,67.78,28,100
60530141071,6,3,1.52,BETA; SE; HEPTACHLOR; AS; NO3N; BZME,AS; NO3N; THM,2,0,9,11,18.18,139.12,49,81.82
60530141073,6,4,1.67,AS; CR; NO3N; HEPTACHLOR; PCATE; BZME,AS; RA-226; NO3N; THM,27,2,44,47,59.57,486.55,88,93.62
60530142012,1,0,1.19,NO3N,,1,0,2,2,50,55.93,23,100
60530142013,1,0,1.19,NO3N,,1,0,4,4,25,27.97,15,100
60530142021,1,0,1.19,NO3N,,1,0,2,2,50,55.93,23,100
60530142022,1,0,1.19,NO3N,,1,0,3,3,33.33,37.29,18,100
60530143011,2,1,1.27,SE; NO3N,NO3N,3,0,5,5,60,157.6,52,100
60530143012,2,1,1.25,SE; NO3N,NO3N,4,0,11,11,36.36,95.44,35,100
60530143021,1,1,1.19,NO3N,NO3N,5,2,11,11,54.55,88.29,34,100
60530143022,1,0,1.19,NO3N,,1,0,5,5,20,22.37,11,100
60530145001,5,3,1.98,PB; TCPR123; NO3N; MTBE; ALPHA,NO3N; ALPHA; PCATE,13,1,15,15,90,602.79,92,100
60530145002,1,2,1.12,NO3N,NO3N; ALPHA,1,1,2,2,75,158.43,52,100
60530145003,1,1,1.12,NO3N,NO3N,1,0,1,1,100,161.25,53,100
60530146011,2,3,1.75,CR6; NO3N,NO3N; TL; CR,5,0,5,5,100,367.53,81,100
60530146012,4,6,3.27,TCPR123; NO3N; AS; CR6,NO3N; CR6; TL; TCPR123; AS; CR,22,1,27,27,83.33,610.55,92,100
60530146013,6,4,1.74,NNSM; NO3N; CR6; TL; TCPR123; PCATE,NO3N; TL; U; CR,11,0,11,11,100,817.35,96,100
60530147001,6,5,3.21,TCPR123; CR6; CD; NO3N; AS; ALPHA,CR6; NO3N; TCPR123; AS; PCATE,13,0,16,16,81.25,716.72,94,100
60530147002,3,2,1.31,CR6; NO3N; AS,CR6; NO3N,5,0,7,7,71.43,295.06,73,100
60530147003,5,3,1.56,MTBE; CR6; CD; NO3N; AS,CR6; NO3N; AS,7,0,10,10,70,465.93,86,100
60530147004,4,3,1.48,CR6; CD; AS; NO3N,CR6; AS; NO3N,7,0,8,8,87.5,494.19,88,100
60530148001,5,3,2.8,TCPR123; NO3N; TL; NNSM; U,NO3N; PCATE; TCPR123,59,3,79,134,45.15,306.13,74,58.96
60530148002,1,1,2.16,NO3N,NO3N,6,1,9,9,72.22,123.93,45,100
60530148003,2,1,2.59,NO3N; TCPR123,NO3N,14,3,18,18,86.11,237.58,67,100
60539800001,2,2,2.2,NO3N; TCPR123,NO3N; ALPHA,6,0,6,6,100,322.04,77,100
60552002011,1,1,1.02,AS,AS,1,2,3,3,66.67,106.8,37,100
60552002012,0,1,0,,AS,0,2,2,2,50,25,13,100
60552002013,1,1,1.1,AS,AS,1,2,3,4,50,80.5,31,75
60552002021,0,1,0,,AS,0,2,2,2,50,25,13,100
60552002022,0,1,0,,AS,0,1,2,2,25,12.5,7,100
60552002023,0,1,0,,AS,0,1,2,2,25,12.5,7,100
60552002031,1,1,1.1,AS,AS,1,1,2,2,75,120.75,44,100
60552002032,1,1,1.1,AS,AS,1,1,2,2,75,120.75,44,100
60552003011,2,1,1.41,AS; PB,AS,2,1,4,4,62.5,165.03,56,100
60552003012,2,0,1.56,AS; PB,,1,0,2,2,50,107.79,38,100
60552003013,2,0,1.56,AS; PB,,1,0,2,2,50,107.79,38,100
60552003021,2,0,1.56,AS; PB,,1,0,4,4,25,53.89,22,100
60552003022,2,0,1.56,AS; PB,,1,0,2,2,50,107.79,38,100
60552004001,3,1,2.16,MTBE; AS; F,AS,5,0,7,7,71.43,265.42,70,100
60552004002,1,1,2.32,F,AS,1,1,2,2,75,129.88,47,100
60552004003,1,1,2.32,F,AS,1,1,3,3,50,86.58,34,100
60552005011,2,1,1.8,MTBE; AS,AS,2,2,4,4,75,201.03,61,100
60552005012,2,1,1.8,MTBE; AS,AS,2,1,3,3,83.33,223.37,65,100
60552005013,1,1,1.02,AS,AS,1,3,4,4,62.5,100.13,36,100
60552005031,0,1,0,,AS,0,2,2,2,50,25,13,100
60552005032,1,1,2.32,F,AS,1,2,4,4,50,86.58,34,100
60552005041,0,1,0,,AS,0,1,1,1,50,25,13,100
60552005042,1,1,2.59,MTBE,AS,1,1,2,2,75,131.91,48,100
60552005043,1,1,2.59,MTBE,AS,1,1,2,2,75,131.91,48,100
60552005051,2,1,2.45,MTBE; F,AS,2,0,2,2,100,274.53,72,100
60552005052,2,1,2.41,MTBE; F,AS,3,1,4,4,87.5,239.81,67,100
60552006011,0,1,0,,AS,0,2,2,2,50,25,13,100
60552006012,0,1,0,,AS,0,3,3,3,50,25,13,100
60552006013,0,1,0,,AS,0,1,1,1,50,25,13,100
60552006014,0,1,0,,AS,0,2,2,2,50,25,13,100
60552006021,1,1,2.59,MTBE,AS,1,2,4,4,50,87.94,34,100
60552006022,1,1,1.18,AS,AS,1,1,2,2,75,121.36,44,100
60552006023,2,1,1.89,MTBE; AS,AS,2,1,4,4,62.5,168.03,57,100
60552007031,1,0,1.02,AS,,1,0,2,3,33.33,36.74,18,66.67
60552007032,1,1,1.02,AS,AS,2,0,2,2,100,160.21,53,100
60552007041,1,1,1.02,AS,AS,2,1,4,4,62.5,100.13,36,100
60552007042,1,1,1.02,AS,AS,1,1,3,3,50,80.1,30,100
60552007043,1,1,1.02,AS,AS,1,1,2,2,75,120.16,44,100
60552007051,1,1,1.02,AS,AS,2,1,3,3,83.33,133.51,48,100
60552007052,1,1,1.02,AS,AS,2,1,3,3,83.33,133.51,48,100
60552007061,0,1,0,,AS,0,1,2,2,25,12.5,7,100
60552007062,0,1,0,,AS,0,1,3,3,16.67,8.33,4,100
60552007063,1,1,1.34,AS,AS,1,1,4,4,37.5,61.26,27,100
60552007071,0,1,0,,AS,0,3,4,4,37.5,18.75,10,100
60552008021,0,1,0,,AS,0,1,1,2,25,12.5,7,50
60552008022,1,1,1.1,AS,AS,1,1,6,8,18.75,30.19,16,75
60552008023,3,0,1.35,AS; BA; PB,,3,0,10,11,27.27,85.49,33,90.91
60552008031,1,1,1.02,AS,AS,3,1,4,6,58.33,93.45,35,66.67
60552008032,1,0,1.5,AS,,3,0,3,6,50,57.51,25,50
60552008041,0,1,0,,AS,0,1,1,1,50,25,13,100
60552008042,0,1,0,,AS,0,1,1,1,50,25,13,100
60552008043,0,1,0,,AS,0,1,1,1,50,25,13,100
60552008044,0,1,0,,AS,0,1,1,1,50,25,13,100
60552009001,2,1,1.41,AS; PB,AS,2,1,8,8,31.25,82.52,33,100
60552010031,1,1,1.03,NO3N,AS,2,1,23,45,5.56,8.91,5,51.11
60552010032,1,0,1.03,NO3N,,1,0,5,6,16.67,18.38,10,83.33
60552010051,2,0,1.08,BA; NO3N,,6,0,22,26,23.08,48.64,21,84.62
60552011012,1,0,1.02,AS,,1,0,2,3,33.33,36.74,18,66.67
60552011021,4,1,2.27,BZ; AS; BRO3; F,AS,24,2,50,62,40.32,190.61,60,80.65
60552011022,2,2,1.35,AS; BA,AS; BA,5,1,26,44,12.5,39.18,19,59.09
60552012001,3,2,2.51,MTBE; AS; BRO3,AS; NO3N,16,3,28,29,60.34,256.51,68,96.55
60552012002,2,1,2.52,AS; BRO3,AS,12,2,14,15,86.67,238.49,67,93.33
60552012003,1,1,1.7,AS,AS,3,1,4,4,87.5,146.15,50,100
60552012004,1,1,1.54,AS,AS,4,2,6,6,83.33,137.85,49,100
60552013001,1,0,3.28,BRO3,,3,0,3,3,100,132.78,48,100
60552013002,1,0,3,BRO3,,2,0,2,2,100,130,47,100
60552013003,1,0,3.5,BRO3,,5,0,5,5,100,135,49,100
60552014011,6,5,2.44,AS; PB; MTBE; BRO3; SB; F,AS; PB; F; SB; NO3N,27,0,40,43,62.79,549.07,90,93.02
60552014012,2,0,2.17,AS; F,,13,0,20,24,54.17,120.09,44,83.33
60552014013,2,1,3.3,AS; F,AS,8,0,9,9,88.89,251.52,68,100
60552014021,2,1,2.17,AS; F,AS,4,0,4,4,100,271.73,71,100
60552014022,2,0,2.01,AS; F,,3,0,6,6,50,110.06,39,100
60552014023,2,0,2.45,AS; F,,5,0,16,18,27.78,62.35,27,88.89
60552014031,2,0,1.29,F; AS,,7,0,29,89,7.87,16.75,9,32.58
60552014032,1,1,1.4,AS,AS,5,1,33,55,10,16.4,9,60
60552015001,3,3,1.98,AS; F; PB,AS; AL; F,11,6,44,58,24.14,113.4,41,75.86
60552015002,2,1,2.9,BRO3; PB,AS,3,5,26,26,21.15,59.02,26,100
60552016012,1,0,1.25,NO3N,,1,0,5,5,20,22.49,11,100
60552016021,1,0,1.55,F,,1,0,4,4,25,28.89,16,100
60552016022,1,1,1.21,AS,AS,1,1,4,4,37.5,60.81,27,100
60552016024,1,0,1.21,AS,,1,0,4,4,25,28.04,16,100
60552017001,5,0,2.99,PB; ALPHA; AS; NO3N; BA,,20,0,37,62,32.26,170.92,58,59.68
60552017002,3,0,2.06,PB; AS; BA,,5,0,8,8,62.5,200.38,61,100
60552017003,1,0,1.2,BA,,2,0,4,4,50,56,23,100
60552017004,2,0,1.54,AS; BA,,12,0,29,37,32.43,69.86,29,78.38
60552017005,2,1,1.7,AS; BA,AL,2,1,6,6,41.67,111.25,39,100
60552017006,4,1,1.23,ALPHA; AS; NO3N; BA,AL,7,1,10,10,75,346.73,78,100
60552018001,2,0,3.54,PB; AS,,6,0,13,340,1.76,4.15,2,3.82
60552019001,4,2,3.56,SB; AS; F; AL,F; AL,15,0,42,81,18.52,99.19,36,51.85
60552019002,4,2,3.41,SB; AS; F; AL,F; AL,16,0,29,30,53.33,284.84,73,96.67
60552020001,3,2,1.93,AS; F; AL,F; AL,4,0,5,5,80,335.44,78,100
60552020002,3,0,2.73,SB; AS; F,,3,0,3,3,100,327.32,77,100
60552020003,4,2,5.04,SB; AS; F; AL,F; AL,4,0,5,5,80,440.32,85,100
60552020004,4,2,2.29,SB; AS; F; AL,F; AL,4,0,5,5,80,418.31,83,100
60570001031,2,0,5.75,MTBE; CN,,4,0,15,17,23.53,60.58,26,88.24
60570001033,2,0,5.71,MTBE; CN,,7,0,10,12,58.33,150,51,83.33
60570001034,2,0,6.78,MTBE; CN,,2,0,3,4,50,133.88,48,75
60570001035,2,0,6.09,MTBE; CN,,3,0,4,4,75,195.68,61,100
60570001036,2,0,8.83,MTBE; CN,,1,0,12,13,7.69,22.18,11,92.31
60570001037,2,0,4.72,MTBE; CN,,2,0,4,5,40,98.87,36,80
60570001041,1,0,1.08,BA,,1,0,6,6,16.67,18.47,10,100
60570001052,2,0,6.09,MTBE; CN,,3,0,13,13,23.08,60.21,26,100
60570001053,2,0,5.24,MTBE; CN,,5,0,18,21,23.81,60.1,26,85.71
60570002001,2,1,4.13,F; TCPR123,AS,5,4,43,64,10.94,31.86,17,67.19
60570002002,0,1,0,,AS,0,1,47,56,0.89,0.45,1,83.93
60570003001,4,1,7.71,DBCP; EDB; F; TCPR123,F,5,0,17,20,25,131.79,48,85
60570004011,2,0,2.79,DBCP; EDB,,1,0,7,13,7.69,17.53,9,53.85
60570004012,1,0,15.4,TCPR123,,1,0,4,5,20,50.8,21,80
60570004014,1,0,15.4,TCPR123,,2,0,5,7,28.57,72.57,29,71.43
60570004021,2,2,10.04,F; TCPR123,F; TCPR123,4,0,5,5,80,320.32,77,100
60570004022,2,2,7.23,F; TCPR123,F; TCPR123,8,0,32,37,21.62,80.5,31,86.49
60570004023,3,2,9.7,DBCP; EDB; TCPR123,F; TCPR123,11,0,20,20,55,273.38,72,100
60570004024,2,1,7.22,AS; TCPR123,F,5,0,36,44,11.36,36.61,17,81.82
60570005013,2,0,6.57,DBCP; EDB,,4,0,6,7,57.14,151.84,51,85.71
60570005021,1,0,1.08,BA,,1,0,1,2,50,55.4,23,50
60570005022,2,0,6.76,DBCP; EDB,,2,0,2,3,66.67,178.4,59,66.67
60570005023,3,0,7.03,DBCP; EDB; BA,,2,0,6,7,28.57,105.79,37,85.71
60570005024,2,0,7.03,DBCP; EDB,,6,0,8,8,75,202.71,62,100
60570006002,1,0,1.08,BA,,1,0,4,7,14.29,15.83,9,57.14
60570006003,1,0,1.08,BA,,4,0,5,7,57.14,63.31,27,71.43
60570006004,1,0,1.08,BA,,3,0,3,3,100,110.8,39,100
60570006005,1,0,1.08,BA,,2,0,2,4,50,55.4,23,50
60570007012,1,0,1.16,CD,,1,0,54,83,1.2,1.34,1,65.06
60570007015,1,0,1.08,BA,,1,0,12,12,8.33,9.23,5,100
60570007016,0,1,0,,AS,0,7,20,20,17.5,8.75,5,100
60570007021,1,1,1.08,BA,AS,2,1,15,20,12.5,20.1,10,75
60570007022,1,0,1.08,BA,,6,0,11,12,50,55.4,23,91.67
60570008011,0,1,0,,AS,0,2,14,19,5.26,2.63,1,73.68
60570008024,2,1,3.14,DBCP; EDB,AS,2,1,12,13,19.23,54.12,22,92.31
60570009001,1,1,1.21,CTCL,NO3N,10,8,72,97,14.43,23.4,11,74.23
60570009002,4,1,3.07,DBCP; EDB; AS; CTCL,AS,14,4,59,71,22.54,108.33,38,83.1
60570009003,2,2,2.12,AS; TL,AS; NI,31,19,136,455,8.9,28.59,16,29.89
60570012033,1,1,1.16,AS,AS,4,1,9,9,50,80.8,31,100
60570012041,1,0,2.42,AS,,1,0,10,10,10,12.42,6,100
60570012042,1,0,2.42,AS,,1,0,17,19,5.26,6.54,4,89.47
60570012051,1,1,2.23,AS,AS,7,1,21,26,28.85,49.69,21,80.77
60570012052,1,0,2.24,AS,,5,0,8,8,62.5,76.48,30,100
60570012053,1,1,1.02,AS,AS,1,3,11,12,20.83,33.37,17,91.67
60570012061,1,0,1.41,AS,,1,0,3,3,33.33,38.02,18,100
60570012062,1,0,1.7,AS,,3,0,6,6,50,58.52,26,100
60570012063,1,0,1.28,AS,,2,0,3,3,66.67,75.18,29,100
60570012064,1,1,1.28,AS,AS,3,1,6,6,58.33,94.97,35,100
60570012065,1,1,1.02,AS,AS,1,3,7,8,31.25,50.05,21,87.5
60590018021,4,1,1.81,PCATE; NO3N; DCA12; TCE,PCATE,1,0,1,2,50,234.06,67,50
60590018022,4,1,1.81,PCATE; NO3N; DCA12; TCE,PCATE,1,0,1,2,50,234.06,67,50
60590018023,4,1,1.81,PCATE; NO3N; DCA12; TCE,PCATE,1,0,1,2,50,234.06,67,50
60590018024,4,3,1.69,PCATE; NO3N; DCA12; TCE,PCATE; NO3N; DCE11,2,0,2,2,100,566.91,90,100
60590018025,4,3,1.69,PCATE; NO3N; DCA12; TCE,PCATE; NO3N; DCE11,2,0,3,4,50,283.46,73,75
60590019031,8,5,1.84,TCE; PCATE; NO3N; DCA12; TCPR123; PCE; BZ; DCE11,TCE; PCATE; NO3N; PCE; DCE11,4,0,4,4,100,1068.4,98,100
60590019032,4,3,1.69,PCATE; NO3N; DCA12; TCE,PCATE; NO3N; DCE11,2,0,2,2,100,566.91,90,100
60590114031,9,7,2.36,TCE; PCE; BRO3; ALPHA; DCE11; NO3N; TCPR123; DCA12; PCATE,TCE; PCE; ALPHA; U; DCE11; NO3N; PCATE,2,0,2,2,100,1273.63,100,100
60590114032,9,7,2.41,TCE; PCE; DCE11; BRO3; ALPHA; NO3N; PCATE; TCPR123; DCA12,TCE; PCE; DCE11; NO3N; U; PCATE; ALPHA,2,0,2,2,100,1274.15,100,100
60590114033,9,7,2.43,TCE; PCE; DCE11; BRO3; ALPHA; NO3N; PCATE; TCPR123; DCA12,TCE; PCE; DCE11; NO3N; U; PCATE; ALPHA,4,0,4,4,100,1274.31,100,100
60590115021,4,6,2.17,TCE; PCE; TCPR123; NO3N,TCE; PCE; ALPHA; PCATE; NO3N; DCE11,1,0,1,1,100,721.7,95,100
60590115022,9,7,2.36,TCE; PCE; BRO3; ALPHA; DCE11; NO3N; TCPR123; DCA12; PCATE,TCE; PCE; ALPHA; U; DCE11; NO3N; PCATE,2,0,2,2,100,1273.63,100,100
60590115023,9,7,2.24,TCE; PCE; BRO3; ALPHA; DCE11; NO3N; TCPR123; DCA12; PCATE,TCE; PCE; ALPHA; U; DCE11; NO3N; PCATE,4,0,4,4,100,1272.43,100,100
60590116021,9,7,2.18,TCE; PCE; DCE11; BRO3; ALPHA; NO3N; PCATE; TCPR123; DCA12,TCE; PCE; DCE11; NO3N; U; PCATE; ALPHA,4,0,6,6,66.67,847.85,96,100
60590116023,10,8,2.19,TCE; PCE; DCE11; BRO3; ALPHA; PCATE; NO3N; DCA12; TCPR123; BZ,TCE; PCE; DCE11; PCATE; NO3N; U; ALPHA; BRO3,4,0,4,4,100,1421.85,100,100
60590117141,1,1,1.95,PCE,PCE,2,0,5,5,40,67.81,28,100
60590117202,1,1,1.98,PCE,PCE,3,0,4,4,75,127.34,46,100
60590320233,3,3,1.45,AS; ALPHA; DCMA,AS; NO3N; ALPHA,3,4,30,63,7.94,36.86,18,47.62
60590320411,3,1,2.36,ALPHA; U; AS,ALPHA,4,0,33,96,4.17,15.57,9,34.38
60590422035,3,2,1.46,AS; ALPHA; DCMA,AS; ALPHA,4,0,5,5,80,331.66,78,100
60590423103,3,2,1.44,AS; ALPHA; DCMA,AS; ALPHA,2,0,2,2,100,414.4,83,100
60590423104,3,2,1.44,AS; ALPHA; DCMA,AS; ALPHA,3,0,3,3,100,414.42,83,100
60590423105,3,2,1.44,AS; ALPHA; DCMA,AS; ALPHA,2,0,3,3,66.67,276.27,72,100
60590423113,3,2,1.44,AS; ALPHA; DCMA,AS; ALPHA,3,0,3,3,100,414.4,83,100
60590423122,3,2,1.46,AS; ALPHA; DCMA,AS; ALPHA,5,0,5,5,100,414.6,83,100
60590423124,3,2,1.46,AS; ALPHA; DCMA,AS; ALPHA,3,0,3,3,100,414.6,83,100
60590525141,1,0,5.33,NO3N,,1,0,1,3,33.33,51.1,21,33.33
60590525142,1,0,5.33,NO3N,,1,0,1,2,50,76.65,30,50
60590525143,1,0,5.33,NO3N,,1,0,1,2,50,76.65,30,50
60590525144,1,0,5.33,NO3N,,2,0,2,4,50,76.65,30,50
60590525153,1,1,4.44,NO3N,AS,4,0,4,4,100,194.43,61,100
60590525191,1,1,5.33,NO3N,AS,2,0,2,2,100,203.3,62,100
60590525211,1,1,3.56,NO3N,AS,2,0,2,2,100,185.56,60,100
60590525212,1,1,4.15,NO3N,AS,3,0,3,3,100,191.47,60,100
60590525213,7,5,6.05,NO3N; TCE; PCE; DCA12; VC; DCE11; AS,TCE; AS; PCATE; DCE11; NO3N,2,0,2,2,100,1010.51,98,100
60590525221,1,1,5.33,NO3N,AS,1,0,1,1,100,203.3,62,100
60590525223,1,1,5.33,NO3N,AS,2,0,2,2,100,203.3,62,100
60590626122,1,0,5.33,NO3N,,1,0,1,2,50,76.65,30,50
60590626301,1,0,5.33,NO3N,,1,0,1,8,12.5,19.16,10,12.5
60590638071,1,0,1.44,F,,3,0,4,5,60,68.64,28,80
60590638072,1,0,1.44,F,,3,0,3,4,75,85.8,34,75
60590638081,1,0,1.44,F,,2,0,2,2,100,114.4,42,100
60590639051,1,0,1.44,F,,1,0,1,2,50,57.2,25,50
60590639052,1,0,1.44,F,,2,0,2,4,50,57.2,25,50
60590639071,14,5,5.35,PCE; TCE; VC; DCA12; DCE12C; CR6; AS; BZ; PCATE; DCE11; NO3N; TCA112; DCA11; CR,VC; AS; PCATE; DCE11; NO3N,2,0,3,3,66.67,1135.67,99,100
60590639082,14,5,5.34,PCE; TCE; DCA12; VC; DCE12C; CR6; BZ; PCATE; DCE11; AS; NO3N; TCA112; DCA11; CR,VC; PCATE; DCE11; AS; NO3N,2,0,4,4,50,851.69,96,100
60590639084,7,4,3.77,TCE; PCE; VC; DCA12; AS; DCE11; NO3N,PCATE; AS; DCE11; NO3N,1,0,2,2,50,468.85,87,100
60590740052,14,6,6.04,PCE; TCE; DCA12; VC; DCE12C; BZ; CR6; PCATE; NO3N; DCE11; AS; TCA112; DCA11; CR,VC; DCE12C; PCATE; NO3N; DCE11; AS,1,0,2,2,50,880.22,97,100
60590740053,14,6,6.04,PCE; TCE; DCA12; VC; DCE12C; BZ; CR6; PCATE; NO3N; DCE11; AS; TCA112; DCA11; CR,VC; DCE12C; PCATE; NO3N; DCE11; AS,1,0,2,2,50,880.22,97,100
60590740054,14,6,6.08,PCE; TCE; DCA12; DCE12C; VC; CR6; BZ; PCATE; DCE11; NO3N; AS; TCA112; DCA11; CR,VC; DCE12C; PCATE; DCE11; NO3N; AS,2,0,3,3,66.67,1173.88,99,100
60590740061,14,6,6.08,PCE; TCE; DCA12; DCE12C; VC; CR6; BZ; PCATE; DCE11; NO3N; AS; TCA112; DCA11; CR,VC; DCE12C; PCATE; DCE11; NO3N; AS,2,0,4,4,50,880.41,97,100
60590740062,14,5,6.12,PCE; TCE; DCA12; DCE12C; VC; CR6; BZ; PCATE; DCE11; AS; NO3N; TCA112; DCA11; CR,VC; PCATE; DCE11; AS; NO3N,1,0,2,2,50,855.61,96,100
60590740063,14,5,6.12,PCE; TCE; DCA12; DCE12C; VC; CR6; BZ; PCATE; DCE11; AS; NO3N; TCA112; DCA11; CR,VC; PCATE; DCE11; AS; NO3N,1,0,2,2,50,855.61,96,100
60590741032,14,6,6.46,PCE; TCE; DCA12; DCE12C; VC; CR6; NO3N; BZ; PCATE; DCE11; AS; DCA11; TCA112; CR,DCE12C; VC; NO3N; PCATE; DCE11; AS,2,0,4,4,50,882.31,97,100
60590741061,1,1,1.42,F,ALPHA,1,0,2,2,50,82.09,33,100
60590744031,14,8,6.17,PCE; DCE12C; TCE; DCA12; VC; CR6; DCE11; BZ; NO3N; DCA11; TCA112; AS; PCATE; CR,DCE11; DCE12C; TCE; DCA12; BZ; NO3N; AS; PCATE,5,0,6,6,83.33,1551.46,100,100
60590754041,1,0,1.4,NO3N,,1,0,1,1,100,114,41,100
60590754042,1,0,1.93,NO3N,,2,0,2,2,100,119.3,44,100
60590754043,1,0,1.54,NO3N,,4,0,4,4,100,115.37,42,100
60590754051,1,0,1.25,NO3N,,2,0,2,2,100,112.47,40,100
60590754052,1,0,1.25,NO3N,,2,0,2,2,100,112.47,40,100
60590755052,1,0,1.09,NO3N,,1,0,5,5,20,22.19,11,100
60590755151,14,8,5.85,PCE; NO3N; DCE12C; TCE; DCA12; VC; CR6; DCE11; BZ; AS; DCA11; TCA112; PCATE; CR,DCE11; VC; DCA12; TCE; BZ; NO3N; AS; PCATE,8,1,9,9,94.44,1755.26,100,100
60590757012,1,0,1.4,NO3N,,1,0,1,1,100,114,41,100
60590757013,1,0,1.25,NO3N,,2,0,2,2,100,112.47,40,100
60590757014,1,0,1.25,NO3N,,2,0,4,4,50,56.24,24,100
60590758061,1,0,1.11,NO3N,,1,0,1,1,100,111.11,39,100
60590758062,1,0,1.11,NO3N,,1,0,1,1,100,111.11,39,100
60590758063,1,0,1.11,NO3N,,1,0,2,2,50,55.55,23,100
60590758064,1,0,1.26,NO3N,,2,0,3,3,66.67,75.04,29,100
60590758065,1,0,1.11,NO3N,,1,0,2,2,50,55.55,23,100
60590759012,1,0,1.11,NO3N,,1,0,3,3,33.33,37.04,18,100
60590759013,1,0,1.16,NO3N,,2,0,4,4,50,55.79,23,100
60590759021,1,0,1.11,NO3N,,1,0,1,1,100,111.11,39,100
60590759022,1,0,1.16,NO3N,,2,0,2,2,100,111.58,39,100
60590759024,1,0,1.54,NO3N,,4,0,4,4,100,115.44,42,100
60590759025,1,0,1.16,NO3N,,2,0,2,2,100,111.58,39,100
60590761011,1,0,1.01,NO3N,,1,0,6,6,16.67,18.35,10,100
60590761012,1,0,1.01,NO3N,,1,0,3,3,33.33,36.7,18,100
60590761013,1,0,1.11,NO3N,,2,0,4,4,50,55.54,23,100
60590761022,1,0,1.01,NO3N,,1,0,5,5,20,22.02,11,100
60590863043,1,3,1.84,TCE,TCE; NO3N; PCATE,3,0,4,4,75,201.28,61,100
60590864023,1,2,1.96,TCE,TCE; NO3N,1,0,4,4,25,54.91,22,100
60590864041,4,4,1.45,PCE; TCE; DCE11; PCATE,PCE; TCE; DCE11; NO3N,1,0,2,2,50,307.23,74,100
