"GEOID","CRF1","CRF2","CRF3","CL1","CL2","highsec","medsec","datasec","areasec","CRF4","wq_score","datacov","wq_risk","ex_risk","Pop18","adj_dw","statesmallcount","dwss_cou","dwss_den","DAC_status","prio1","comb_risk"
60371432003,0,0,0,"","",0,0,2,4,0,0,50,0,0,1221,0,0,0,0,"None",0,0
60371433004,0,0,0,"","",0,0,1,2,0,0,50,0,0,1037,0,0,0,0,"None",0,0
60371436031,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,2369,0,0,0,0,"None",0,0
60371436041,0,0,0,"","",0,0,1,2,0,0,50,0,0,1135,0,0,0,0,"None",0,0
60371436042,0,0,0,"","",0,0,2,2,0,0,100,0,0,2386,0,0,0,0,"None",0,0
60371438001,0,0,0,"","",0,0,1,2,0,0,50,0,0,1449,0,0,0,0,"None",0,0
60371438002,0,0,0,"","",0,0,1,4,0,0,25,0,0,1482,0,0,0,0,"None",0,0
60371438004,0,0,0,"","",0,0,1,4,0,0,25,0,0,853,0,0,0,0,"None",0,0
60371810002,0,0,0,"","",0,0,2,4,0,0,50,0,0,1442,0,0,0,0,"None",0,0
60371835102,0,0,0,"","",0,0,2,2,0,0,100,0,0,980,0,0,0,0,"None",0,0
60371835103,0,0,0,"","",0,0,2,2,0,0,100,0,0,1217,0,0,0,0,"None",0,0
60371835202,0,0,0,"","",0,0,2,2,0,0,100,0,0,1847,0,0,0,0,"DAC",0,0
60371837011,0,0,0,"","",0,0,1,3,0,0,33.33,0,0,1413,0,0,0,0,"None",0,0
60371838101,0,0,0,"","",0,0,1,2,0,0,50,0,0,2085,0,0,0,0,"DAC",0,0
60371838202,0,0,0,"","",0,0,1,2,0,0,50,0,0,2238,0,0,0,0,"DAC",0,0
60371898002,0,0,0,"","",0,0,1,2,0,0,50,0,0,923,0,0,0,0,"None",0,0
60371898003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1429,0,0,0,0,"None",0,0
60371941022,0,0,0,"","",0,0,1,4,0,0,25,0,0,1388,0,0,0,0,"None",0,0
60371942001,0,0,0,"","",0,0,2,4,0,0,50,0,0,2328,0,0,0,0,"None",0,0
60371942002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1161,0,0,0,0,"None",0,0
60371943001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1219,0,0,0,0,"None",0,0
60371943002,0,0,0,"","",0,0,1,2,0,0,50,0,0,900,0,0,0,0,"None",0,0
60371944011,0,0,0,"","",0,0,1,2,0,0,50,0,0,1449,0,0,0,0,"None",0,0
60371944012,0,0,0,"","",0,0,1,2,0,0,50,0,0,1041,0,0,0,0,"None",0,0
60371944021,0,0,0,"","",0,0,2,2,0,0,100,0,0,1202,0,0,0,0,"None",0,0
60371944022,0,0,0,"","",0,0,1,1,0,0,100,0,0,1329,0,0,0,0,"None",0,0
60371944023,0,0,0,"","",0,0,1,1,0,0,100,0,0,1163,0,0,0,0,"None",0,0
60371945001,0,0,0,"","",0,0,2,4,0,0,50,0,0,1044,0,0,0,0,"None",0,0
60371945002,0,0,0,"","",0,0,2,2,0,0,100,0,0,925,0,0,0,0,"None",0,0
60372041102,0,0,0,"","",0,0,2,2,0,0,100,0,0,1057,0,0,0,0,"SDAC",0,0
60372041103,0,0,0,"","",0,0,1,1,0,0,100,0,0,748,0,0,0,0,"None",0,0
60372043002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1742,0,0,0,0,"SDAC",0,0
60372063001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1567,0,0,0,0,"SDAC",0,0
60372063002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2332,0,0,0,0,"SDAC",0,0
60372063003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1803,0,0,0,0,"SDAC",0,0
60372073011,0,0,0,"","",0,0,1,1,0,0,100,0,0,873,0,0,0,0,"SDAC",0,0
60372079001,0,0,0,"","",0,0,1,2,0,0,50,0,0,2071,0,0,0,0,"None",0,0
60372146001,0,0,0,"","",0,0,1,2,0,0,50,0,0,789,0,0,0,0,"None",0,0
60372146002,0,0,0,"","",0,0,1,2,0,0,50,0,0,774,0,0,0,0,"None",0,0
60372146003,0,0,0,"","",0,0,1,1,0,0,100,0,0,957,0,0,0,0,"None",0,0
60372147001,0,0,0,"","",0,0,1,2,0,0,50,0,0,1083,0,0,0,0,"None",0,0
60372147002,0,0,0,"","",0,0,1,1,0,0,100,0,0,646,0,0,0,0,"None",0,0
60372147003,0,0,0,"","",0,0,1,1,0,0,100,0,0,812,0,0,0,0,"None",0,0
60372148001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1176,0,0,0,0,"None",0,0
60372148002,0,0,0,"","",0,0,1,1,0,0,100,0,0,988,0,0,0,0,"None",0,0
60372148003,0,0,0,"","",0,0,1,1,0,0,100,0,0,802,0,0,0,0,"None",0,0
60372149011,0,0,0,"","",0,0,2,2,0,0,100,0,0,2302,0,0,0,0,"None",0,0
60372149012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1116,0,0,0,0,"None",0,0
60372149021,0,0,0,"","",0,0,4,4,0,0,100,0,0,1291,0,0,0,0,"None",0,0
60372149022,0,0,0,"","",0,0,2,2,0,0,100,0,0,1481,0,0,0,0,"None",0,0
60372163003,0,0,0,"","",0,0,1,4,0,0,25,0,0,978,0,0,0,0,"None",0,0
60372169004,0,0,0,"","",0,0,2,4,0,0,50,0,0,1526,0,0,0,0,"None",0,0
60372169005,0,0,0,"","",0,0,1,2,0,0,50,0,0,752,0,0,0,0,"Data Not Available",0,0
60372170011,0,0,0,"","",0,0,1,1,0,0,100,0,0,1655,0,0,0,0,"None",0,0
60372170013,0,0,0,"","",0,0,1,1,0,0,100,0,0,537,0,0,0,0,"None",0,0
60372171002,0,0,0,"","",0,0,1,2,0,0,50,0,0,1987,0,0,0,0,"None",0,0
60372171003,0,0,0,"","",0,0,1,2,0,0,50,0,0,458,0,0,0,0,"None",0,0
60372172002,0,0,0,"","",0,0,2,4,0,0,50,0,0,758,0,0,0,0,"DAC",0,0
60372182101,0,0,0,"","",0,0,1,2,0,0,50,0,0,1039,0,0,0,0,"SDAC",0,0
60372183002,0,0,0,"","",0,0,1,1,0,0,100,0,0,792,0,0,0,0,"DAC",0,0
60372183003,0,0,0,"","",0,0,1,1,0,0,100,0,0,889,0,0,0,0,"None",0,0
60372183004,0,0,0,"","",0,0,1,1,0,0,100,0,0,1429,0,0,0,0,"DAC",0,0
60372187022,0,0,0,"","",0,0,2,2,0,0,100,0,0,1316,0,0,0,0,"SDAC",0,0
60372190102,0,0,0,"","",0,0,2,2,0,0,100,0,0,1677,0,0,0,0,"None",0,0
60372190201,0,0,0,"","",0,0,2,2,0,0,100,0,0,1910,0,0,0,0,"DAC",0,0
60372190202,0,0,0,"","",0,0,1,1,0,0,100,0,0,1952,0,0,0,0,"DAC",0,0
60372190203,0,0,0,"","",0,0,2,2,0,0,100,0,0,1078,0,0,0,0,"None",0,0
60372193001,0,0,0,"","",0,0,1,1,0,0,100,0,0,951,0,0,0,0,"None",0,0
60372195001,0,0,0,"","",0,0,1,1,0,0,100,0,0,592,0,0,0,0,"DAC",0,0
60372195002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1185,0,0,0,0,"None",0,0
60372218201,0,0,0,"","",0,0,1,2,0,0,50,0,0,755,0,0,0,0,"SDAC",0,0
60372220012,0,0,0,"","",0,0,2,2,0,0,100,0,0,1748,0,0,0,0,"None",0,0
60372220021,0,0,0,"","",0,0,2,2,0,0,100,0,0,1229,0,0,0,0,"SDAC",0,0
60372220022,0,0,0,"","",0,0,2,2,0,0,100,0,0,1419,0,0,0,0,"DAC",0,0
60372220023,0,0,0,"","",0,0,2,2,0,0,100,0,0,933,0,0,0,0,"None",0,0
60372220024,0,0,0,"","",0,0,2,2,0,0,100,0,0,1485,0,0,0,0,"None",0,0
60372221002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1893,0,0,0,0,"None",0,0
60372221003,0,0,0,"","",0,0,1,1,0,0,100,0,0,588,0,0,0,0,"None",0,0
60372225001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1408,0,0,0,0,"DAC",0,0
60372225002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2422,0,0,0,0,"SDAC",0,0
60372225003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1614,0,0,0,0,"DAC",0,0
60372247001,0,0,0,"","",0,0,1,1,0,0,100,0,0,2726,0,0,0,0,"SDAC",0,0
60372247002,0,0,0,"","",0,0,1,2,0,0,50,0,0,3035,0,0,0,0,"SDAC",0,0
60372287201,0,0,0,"","",0,0,2,2,0,0,100,0,0,984,0,0,0,0,"DAC",0,0
60372287202,0,0,0,"","",0,0,1,1,0,0,100,0,0,2090,0,0,0,0,"DAC",0,0
60372288001,0,0,0,"","",0,0,4,4,0,0,100,0,0,534,0,0,0,0,"Data Not Available",0,0
60372288004,0,0,0,"","",0,0,2,2,0,0,100,0,0,2198,0,0,0,0,"SDAC",0,0
60372312101,0,0,0,"","",0,0,2,2,0,0,100,0,0,1065,0,0,0,0,"SDAC",0,0
60372313004,0,0,0,"","",0,0,2,2,0,0,100,0,0,775,0,0,0,0,"None",0,0
60372314001,0,0,0,"","",0,0,4,4,0,0,100,0,0,1315,0,0,0,0,"SDAC",0,0
60372314002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1734,0,0,0,0,"SDAC",0,0
60372314003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1607,0,0,0,0,"DAC",0,0
60372315001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1572,0,0,0,0,"SDAC",0,0
60372315002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2113,0,0,0,0,"DAC",0,0
60372315003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1410,0,0,0,0,"None",0,0
60372317102,0,0,0,"","",0,0,1,1,0,0,100,0,0,1476,0,0,0,0,"SDAC",0,0
60372317201,0,0,0,"","",0,0,1,1,0,0,100,0,0,2846,0,0,0,0,"SDAC",0,0
60372317203,0,0,0,"","",0,0,1,1,0,0,100,0,0,1241,0,0,0,0,"SDAC",0,0
60372340001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1890,0,0,0,0,"DAC",0,0
60372340002,0,0,0,"","",0,0,2,2,0,0,100,0,0,612,0,0,0,0,"None",0,0
60372340003,0,0,0,"","",0,0,4,4,0,0,100,0,0,781,0,0,0,0,"None",0,0
60372340004,0,0,0,"","",0,0,1,1,0,0,100,0,0,1307,0,0,0,0,"None",0,0
60372340005,0,0,0,"","",0,0,1,1,0,0,100,0,0,566,0,0,0,0,"SDAC",0,0
60372342001,0,0,0,"","",0,0,2,2,0,0,100,0,0,790,0,0,0,0,"DAC",0,0
60372342002,0,0,0,"","",0,0,1,1,0,0,100,0,0,673,0,0,0,0,"None",0,0
60372342003,0,0,0,"","",0,0,2,2,0,0,100,0,0,898,0,0,0,0,"None",0,0
60372343001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1175,0,0,0,0,"SDAC",0,0
60372343002,0,0,0,"","",0,0,2,2,0,0,100,0,0,827,0,0,0,0,"SDAC",0,0
60372343003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1099,0,0,0,0,"DAC",0,0
60372343004,0,0,0,"","",0,0,2,2,0,0,100,0,0,839,0,0,0,0,"DAC",0,0
60372348001,0,0,0,"","",0,0,1,1,0,0,100,0,0,941,0,0,0,0,"None",0,0
60372348002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1167,0,0,0,0,"None",0,0
60372348003,0,0,0,"","",0,0,2,2,0,0,100,0,0,784,0,0,0,0,"None",0,0
60372348004,0,0,0,"","",0,0,1,1,0,0,100,0,0,584,0,0,0,0,"DAC",0,0
60372351003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1366,0,0,0,0,"None",0,0
60372352011,0,0,0,"","",0,0,1,1,0,0,100,0,0,1040,0,0,0,0,"SDAC",0,0
60372352021,0,0,0,"","",0,0,2,2,0,0,100,0,0,2370,0,0,0,0,"SDAC",0,0
60372352022,0,0,0,"","",0,0,3,3,0,0,100,0,0,1492,0,0,0,0,"SDAC",0,0
60372352023,0,0,0,"","",0,0,2,2,0,0,100,0,0,667,0,0,0,0,"DAC",0,0
60372361001,0,0,0,"","",0,0,2,2,0,0,100,0,0,573,0,0,0,0,"SDAC",0,0
60372361002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1129,0,0,0,0,"Data Not Available",0,0
60372361003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1724,0,0,0,0,"SDAC",0,0
60372361004,0,0,0,"","",0,0,2,2,0,0,100,0,0,2031,0,0,0,0,"SDAC",0,0
60372361005,0,0,0,"","",0,0,2,2,0,0,100,0,0,351,0,0,0,0,"SDAC",0,0
60372362032,0,0,0,"","",0,0,2,2,0,0,100,0,0,872,0,0,0,0,"SDAC",0,0
60372364001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1462,0,0,0,0,"None",0,0
60372364002,0,0,0,"","",0,0,3,3,0,0,100,0,0,1928,0,0,0,0,"None",0,0
60372372021,0,0,0,"","",0,0,2,2,0,0,100,0,0,1543,0,0,0,0,"SDAC",0,0
60372373001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1057,0,0,0,0,"Data Not Available",0,0
60372373004,0,0,0,"","",0,0,1,1,0,0,100,0,0,1019,0,0,0,0,"DAC",0,0
60372375002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1047,0,0,0,0,"SDAC",0,0
60372376002,0,0,0,"","",0,0,1,1,0,0,100,0,0,871,0,0,0,0,"Data Not Available",0,0
60372377101,0,0,0,"","",0,0,2,2,0,0,100,0,0,2287,0,0,0,0,"SDAC",0,0
60372377201,0,0,0,"","",0,0,1,1,0,0,100,0,0,944,0,0,0,0,"SDAC",0,0
60372378001,0,0,0,"","",0,0,4,4,0,0,100,0,0,959,0,0,0,0,"None",0,0
60372378002,0,0,0,"","",0,0,2,2,0,0,100,0,0,944,0,0,0,0,"None",0,0
60372378003,0,0,0,"","",0,0,2,2,0,0,100,0,0,743,0,0,0,0,"Data Not Available",0,0
60372378004,0,0,0,"","",0,0,2,2,0,0,100,0,0,1018,0,0,0,0,"SDAC",0,0
60372379001,0,0,0,"","",0,0,4,4,0,0,100,0,0,1256,0,0,0,0,"None",0,0
60372379002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1563,0,0,0,0,"SDAC",0,0
60372381001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1323,0,0,0,0,"SDAC",0,0
60372381002,0,0,0,"","",0,0,3,4,0,0,75,0,0,1283,0,0,0,0,"SDAC",0,0
60372381003,0,0,0,"","",0,0,1,2,0,0,50,0,0,851,0,0,0,0,"DAC",0,0
60372382001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1358,0,0,0,0,"DAC",0,0
60372382003,0,0,0,"","",0,0,2,2,0,0,100,0,0,856,0,0,0,0,"DAC",0,0
60372382004,0,0,0,"","",0,0,1,1,0,0,100,0,0,1236,0,0,0,0,"DAC",0,0
60372383101,0,0,0,"","",0,0,1,1,0,0,100,0,0,2454,0,0,0,0,"SDAC",0,0
60372383102,0,0,0,"","",0,0,1,1,0,0,100,0,0,2564,0,0,0,0,"SDAC",0,0
60372384001,0,0,0,"","",0,0,2,2,0,0,100,0,0,761,0,0,0,0,"DAC",0,0
60372384002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1239,0,0,0,0,"SDAC",0,0
60372409001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1188,0,0,0,0,"Data Not Available",0,0
60372409002,0,0,0,"","",0,0,2,2,0,0,100,0,0,1916,0,0,0,0,"DAC",0,0
60372409003,0,0,0,"","",0,0,1,1,0,0,100,0,0,1367,0,0,0,0,"DAC",0,0
60372410011,0,0,0,"","",0,0,1,2,0,0,50,0,0,1694,0,0,0,0,"DAC",0,0
60372413001,0,0,0,"","",0,0,1,1,0,0,100,0,0,776,0,0,0,0,"Data Not Available",0,0
60372413002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1677,0,0,0,0,"DAC",0,0
60372414002,0,0,0,"","",0,0,1,2,0,0,50,0,0,1984,0,0,0,0,"SDAC",0,0
60372420002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2020,0,0,0,0,"SDAC",0,0
60372426001,0,0,0,"","",0,0,1,1,0,0,100,0,0,1531,0,0,0,0,"SDAC",0,0
60372427002,0,0,0,"","",0,0,2,2,0,0,100,0,0,508,0,0,0,0,"SDAC",0,0
60372427003,0,0,0,"","",0,0,2,2,0,0,100,0,0,795,0,0,0,0,"DAC",0,0
60372427004,0,0,0,"","",0,0,2,2,0,0,100,0,0,2148,0,0,0,0,"SDAC",0,0
60372611012,0,0,0,"","",0,0,1,5,0,0,20,0,0,1574,0,0,0,0,"None",0,0
60372611021,0,0,0,"","",0,0,1,6,0,0,16.67,0,0,599,0,0,0,0,"None",0,0
60372611022,0,0,0,"","",0,0,1,7,0,0,14.29,0,0,3096,0,0,0,0,"None",0,0
60372623021,0,0,0,"","",0,0,1,4,0,0,25,0,0,1596,0,0,0,0,"None",0,0
60372623032,0,0,0,"","",0,0,2,4,0,0,50,0,0,802,0,0,0,0,"None",0,0
60372624001,0,0,0,"","",0,0,4,5,0,0,80,0,0,953,0,0,0,0,"None",0,0
60372625011,0,0,0,"","",0,0,2,4,0,0,50,0,0,942,0,0,0,0,"None",0,0
60372625012,0,0,0,"","",0,0,1,3,0,0,33.33,0,0,887,0,0,0,0,"None",0,0
60372625013,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,2096,0,0,0,0,"None",0,0
60372626011,0,0,0,"","",0,0,2,5,0,0,40,0,0,3429,0,0,0,0,"None",0,0
60372626044,0,0,0,"","",0,0,1,4,0,0,25,0,0,3299,0,0,0,0,"None",0,0
60372627061,0,0,0,"","",0,0,1,5,0,0,20,0,0,1566,0,0,0,0,"None",0,0
60372628021,0,0,0,"","",0,0,3,5,0,0,60,0,0,1352,0,0,0,0,"None",0,0
60372628022,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,561,0,0,0,0,"Data Not Available",0,0
60372628023,0,0,0,"","",0,0,5,5,0,0,100,0,0,1378,0,0,0,0,"None",0,0
60372640001,0,0,0,"","",0,0,1,1,0,0,100,0,0,320,0,0,0,0,"None",0,0
60372640003,0,0,0,"","",0,0,2,2,0,0,100,0,0,1282,0,0,0,0,"None",0,0
60372641021,0,0,0,"","",0,0,1,2,0,0,50,0,0,2826,0,0,0,0,"None",0,0
60372653051,0,0,0,"","",0,0,1,4,0,0,25,0,0,3788,0,0,0,0,"SDAC",0,0
60372654101,0,0,0,"","",0,0,1,2,0,0,50,0,0,635,0,0,0,0,"None",0,0
60372655203,0,0,0,"","",0,0,1,2,0,0,50,0,0,3008,0,0,0,0,"None",0,0
60372656011,0,0,0,"","",0,0,1,2,0,0,50,0,0,1241,0,0,0,0,"None",0,0
60372656012,0,0,0,"","",0,0,1,2,0,0,50,0,0,2252,0,0,0,0,"None",0,0
60372671001,0,0,0,"","",0,0,1,2,0,0,50,0,0,3035,0,0,0,0,"None",0,0
60372671002,0,0,0,"","",0,0,1,1,0,0,100,0,0,794,0,0,0,0,"None",0,0
60372671003,0,0,0,"","",0,0,1,1,0,0,100,0,0,2447,0,0,0,0,"None",0,0
60372671004,0,0,0,"","",0,0,1,2,0,0,50,0,0,847,0,0,0,0,"None",0,0
60372679012,0,0,0,"","",0,0,1,1,0,0,100,0,0,1027,0,0,0,0,"None",0,0
60372679021,0,0,0,"","",0,0,1,2,0,0,50,0,0,1024,0,0,0,0,"None",0,0
60372679022,0,0,0,"","",0,0,1,2,0,0,50,0,0,1386,0,0,0,0,"None",0,0
60372679023,0,0,0,"","",0,0,2,2,0,0,100,0,0,1158,0,0,0,0,"None",0,0
60372690004,0,0,0,"","",0,0,1,2,0,0,50,0,0,1802,0,0,0,0,"None",0,0
60372691001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1406,0,0,0,0,"None",0,0
60372691002,0,0,0,"","",0,0,1,1,0,0,100,0,0,512,0,0,0,0,"None",0,0
60372691003,0,0,0,"","",0,0,2,2,0,0,100,0,0,852,0,0,0,0,"None",0,0
60372691004,0,0,0,"","",0,0,2,2,0,0,100,0,0,1297,0,0,0,0,"None",0,0
60372693001,0,0,0,"","",0,0,2,4,0,0,50,0,0,624,0,0,0,0,"None",0,0
60372695001,0,0,0,"","",0,0,1,2,0,0,50,0,0,728,0,0,0,0,"None",0,0
60372695003,0,0,0,"","",0,0,1,3,0,0,33.33,0,0,1346,0,0,0,0,"None",0,0
60372695004,0,0,0,"","",0,0,2,4,0,0,50,0,0,988,0,0,0,0,"None",0,0
60372696012,0,0,0,"","",0,0,1,2,0,0,50,0,0,854,0,0,0,0,"SDAC",0,0
60372696022,0,0,0,"","",0,0,1,2,0,0,50,0,0,1214,0,0,0,0,"DAC",0,0
60372697001,0,0,0,"","",0,0,1,2,0,0,50,0,0,1428,0,0,0,0,"None",0,0
60372702003,0,0,0,"","",0,0,2,4,0,0,50,0,0,1509,0,0,0,0,"None",0,0
60372703001,0,0,0,"","",0,0,1,1,0,0,100,0,0,455,0,0,0,0,"None",0,0
60372703002,0,0,0,"","",0,0,1,1,0,0,100,0,0,891,0,0,0,0,"None",0,0
60372751011,0,0,0,"","",0,0,1,1,0,0,100,0,0,1179,0,0,0,0,"None",0,0
60372756031,0,0,0,"","",0,0,2,2,0,0,100,0,0,922,0,0,0,0,"None",0,0
60372756032,0,0,0,"","",0,0,2,2,0,0,100,0,0,625,0,0,0,0,"None",0,0
60372760001,0,0,0,"","",0,0,3,3,0,0,100,0,0,1087,0,0,0,0,"None",0,0
60372760002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1063,0,0,0,0,"None",0,0
60372760003,0,0,0,"","",0,0,1,2,0,0,50,0,0,1580,0,0,0,0,"None",0,0
60372760004,0,0,0,"","",0,0,1,1,0,0,100,0,0,1046,0,0,0,0,"None",0,0
60372760005,0,0,0,"","",0,0,1,1,0,0,100,0,0,785,0,0,0,0,"None",0,0
60372764001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1079,0,0,0,0,"None",0,0
60372764002,0,0,0,"","",0,0,1,1,0,0,100,0,0,815,0,0,0,0,"None",0,0
60372764003,0,0,0,"","",0,0,1,1,0,0,100,0,0,893,0,0,0,0,"None",0,0
60372764004,0,0,0,"","",0,0,2,2,0,0,100,0,0,714,0,0,0,0,"None",0,0
60372764005,0,0,0,"","",0,0,1,1,0,0,100,0,0,574,0,0,0,0,"None",0,0
60372765002,0,0,0,"","",0,0,1,1,0,0,100,0,0,2097,0,0,0,0,"None",0,0
60372766011,0,0,0,"","",0,0,3,4,0,0,75,0,0,1187,0,0,0,0,"None",0,0
60372766012,0,0,0,"","",0,0,2,2,0,0,100,0,0,1083,0,0,0,0,"None",0,0
60372766013,0,0,0,"","",0,0,4,4,0,0,100,0,0,627,0,0,0,0,"None",0,0
60372766014,0,0,0,"","",0,0,2,2,0,0,100,0,0,1232,0,0,0,0,"None",0,0
60372766031,0,0,0,"","",0,0,2,2,0,0,100,0,0,2003,0,0,0,0,"None",0,0
60372766032,0,0,0,"","",0,0,1,1,0,0,100,0,0,3332,0,0,0,0,"None",0,0
60372766041,0,0,0,"","",0,0,2,2,0,0,100,0,0,2266,0,0,0,0,"None",0,0
60372766042,0,0,0,"","",0,0,2,2,0,0,100,0,0,2151,0,0,0,0,"None",0,0
60372770001,0,0,0,"","",0,0,2,2,0,0,100,0,0,1154,0,0,0,0,"None",0,0
60372770002,0,0,0,"","",0,0,3,4,0,0,75,0,0,729,0,0,0,0,"None",0,0
60372770003,0,0,0,"","",0,0,4,4,0,0,100,0,0,1180,0,0,0,0,"None",0,0
60372770004,0,0,0,"","",0,0,4,4,0,0,100,0,0,857,0,0,0,0,"None",0,0
60372770005,0,0,0,"","",0,0,1,1,0,0,100,0,0,1516,0,0,0,0,"None",0,0
60372771001,0,0,0,"","",0,0,1,1,0,0,100,0,0,989,0,0,0,0,"None",0,0
60372771002,0,0,0,"","",0,0,2,2,0,0,100,0,0,864,0,0,0,0,"None",0,0
60372771003,0,0,0,"","",0,0,3,4,0,0,75,0,0,1262,0,0,0,0,"None",0,0
60372772002,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,0,0,0,0,0,"Data Not Available",0,0
60372780011,0,0,0,"","",0,0,1,2,0,0,50,0,0,1124,0,0,0,0,"None",0,0
60372780012,0,0,0,"","",0,0,2,3,0,0,66.67,0,0,1369,0,0,0,0,"None",0,0
60372781021,0,0,0,"","",0,0,1,1,0,0,100,0,0,558,0,0,0,0,"None",0,0
60372911101,0,0,0,"","",0,0,1,1,0,0,100,0,0,2545,0,0,0,0,"SDAC",0,0
60372911102,0,0,0,"","",0,0,1,1,0,0,100,0,0,1514,0,0,0,0,"DAC",0,0
60372920001,0,0,0,"","",0,0,1,1,0,0,100,0,0,965,0,0,0,0,"None",0,0
60372920004,0,0,0,"","",0,0,2,2,0,0,100,0,0,688,0,0,0,0,"None",0,0
60372932011,0,0,0,"","",0,0,2,2,0,0,100,0,0,1483,0,0,0,0,"DAC",0,0
60372932012,0,0,0,"","",0,0,4,4,0,0,100,0,0,2490,0,0,0,0,"None",0,0
60372932013,0,0,0,"","",0,0,2,2,0,0,100,0,0,2785,0,0,0,0,"None",0,0
60372932021,0,0,0,"","",0,0,2,2,0,0,100,0,0,674,0,0,0,0,"DAC",0,0
60372932022,0,0,0,"","",0,0,2,2,0,0,100,0,0,2536,0,0,0,0,"DAC",0,0
60372932023,0,0,0,"","",0,0,3,3,0,0,100,0,0,3413,0,0,0,0,"SDAC",0,0
60372933011,0,0,0,"","",0,0,4,4,0,0,100,0,0,3033,0,0,0,0,"None",0,0
60372933042,0,0,0,"","",0,0,2,2,0,0,100,0,0,1880,0,0,0,0,"None",0,0
60372933061,0,0,0,"","",0,0,4,4,0,0,100,0,0,727,0,0,0,0,"None",0,0
60372933062,0,0,0,"","",0,0,2,2,0,0,100,0,0,1724,0,0,0,0,"None",0,0
60372933071,0,0,0,"","",0,0,2,2,0,0,100,0,0,1571,0,0,0,0,"DAC",0,0
60372933072,0,0,0,"","",0,0,2,2,0,0,100,0,0,981,0,0,0,0,"SDAC",0,0
60372941202,0,0,0,"","",0,0,1,1,0,0,100,0,0,1146,0,0,0,0,"DAC",0,0
60372943021,0,0,0,"","",0,0,1,1,0,0,100,0,0,2020,0,0,0,0,"DAC",0,0
60372944211,0,0,0,"","",0,0,2,2,0,0,100,0,0,1048,0,0,0,0,"DAC",0,0
60372947011,0,0,0,"","",0,0,1,1,0,0,100,0,0,627,0,0,0,0,"None",0,0
60372948102,0,0,0,"","",0,0,2,2,0,0,100,0,0,2181,0,0,0,0,"DAC",0,0
60372948202,0,0,0,"","",0,0,1,1,0,0,100,0,0,1452,0,0,0,0,"SDAC",0,0
60372948301,0,0,0,"","",0,0,4,4,0,0,100,0,0,2985,0,0,0,0,"SDAC",0,0
60372948302,0,0,0,"","",0,0,2,2,0,0,100,0,0,907,0,0,0,0,"SDAC",0,0
60372949001,0,0,0,"","",0,0,3,3,0,0,100,0,0,2170,0,0,0,0,"SDAC",0,0
60372949002,0,0,0,"","",0,0,1,1,0,0,100,0,0,1467,0,0,0,0,"DAC",0,0
60372951031,0,0,0,"","",0,0,2,2,0,0,100,0,0,3144,0,0,0,0,"None",0,0
60372951032,0,0,0,"","",0,0,2,4,0,0,50,0,0,1837,0,0,0,0,"None",0,0
60372963001,0,0,0,"","",0,0,1,3,0,0,33.33,0,0,1480,0,0,0,0,"None",0,0
60372963002,0,0,0,"","",0,0,2,4,0,0,50,0,0,3457,0,0,0,0,"None",0,0
